"","Covidence #","prefix","Total Number of patients","Percentage","Comment.1","outcome","Measure of Association","value","95% CI","p-value","cancer: Event/Total","Non-cancer: Event/Total","Measure of Association_number_of_semicolons","value_number_of_semicolons","95% CI_number_of_semicolons","p-value_number_of_semicolons","cancer: Event/Total_number_of_semicolons","Non-cancer: Event/Total_number_of_semicolons","same_number_of_semicolons","cancer(event/total)","cancer(event count)","cancer(total count)","non-cancer(event/total)","non-cancer(event count)","non-cancer(total count)"
"1",67898,"Unspecified/Total","420","100","NANA","[mortality]","uOR","2.3","1.24-4.28","0.0082","0.562 (59/105)","0.274 (86/315)",0,0,0,0,0,0,TRUE,0.562,59,105,0.274,86,315
"2",70019,"Unspecified/Total","77","100%","NANA","[ICU]","uOR","0.53","0.29-0.96","0.03",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",70019,"Unspecified/Total","77","100%","NANA","[ICU]","mOR"," 0.39"," 0.17-0.89"," 0.03",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",70019,"Unspecified/Total","77","100%","NANA","[mortality]","uOR","1.98","0.99-3.96","0.053",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",70019,"Unspecified/Total","77","100%","NANA","[mortality]","mOR"," 2.18"," 0.82-5.77"," 0.12",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",70019,"Unspecified/Total","77","100%","NANA","[severe]","uOR","0.65","0.34-1.16","0.14",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",70019,"Unspecified/Total","77","100%","NANA","[severe]","aOR","0.54","0.23-1.24","0.15",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",71402,"Unspecified/Total","6143","100","NANAMost recent initial diagnosis Within past 3 years ","[hospitalisation]","mOR","1.43","1.29-1.58",NA,"NR (NR/6143)","NR (NR/38267)",0,0,0,NA,0,0,TRUE,NA,NA,6143,NA,NA,38267
"9",71402,"Unspecified/Total","6143","100","NANAMost recent initial diagnosis Within past 3 years ","[ICU]","mOR","1.19","0.97-1.46",NA,"NR (NR/6143)","NR (NR/38267)",0,0,0,NA,0,0,TRUE,NA,NA,6143,NA,NA,38267
"10",71402,"Unspecified/Total","6143","100","NANAMost recent initial diagnosis Within past 3 years ","[mortality]","mOR","1.68","1.39-2.04",NA,"NR (NR/6143)","NR (NR/38267)",0,0,0,NA,0,0,TRUE,NA,NA,6143,NA,NA,38267
"11",71402,"Unspecified/Total","6143","100","NANAMost recent initial diagnosis Within past 3 years ","[severe]","mOR","1.48","1.35-1.63",NA,"NR (NR/6143)","NR (NR/38267)",0,0,0,NA,0,0,TRUE,NA,NA,6143,NA,NA,38267
"12",71628,"Delta",NA,NA,"Compared to immunocompetent wave 1 hence may not be usefulCompared to immunocompetent wave 1 hence may not be usefulNA","[mortality]","mOR","0.83","0.76-0.91","<0.001",NA,NA,0,0,0,0,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
"13",71628,"Omicron",NA,NA,"Compared to immunocompetent wave 1 hence may not be usefulCompared to immunocompetent wave 1 hence may not be usefulNA","[mortality]","mOR","0.66","0.54-0.80","<0.001",NA,NA,0,0,0,0,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
"14",71628,"Other","Alpha",NA,"Alpha: Compared to immunocompetent wave 1 hence may not be usefulAlpha: Compared to immunocompetent wave 1 hence may not be usefulNA","[mortality]","mOR","1.19","1.12-1.26","<0.001",NA,NA,0,0,0,0,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
"15",71628,"WT/Wu-1",NA,NA,"Compared to immunocompetent wave 1 hence may not be usefulCompared to immunocompetent wave 1 hence may not be usefulNA","[mortality]","mOR","1.28","1.20-1.36","<0.001",NA,NA,0,0,0,0,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
"16",71915,"Unspecified/Total","10355","100","NANA","[mortality]","aOR","1.168","1.028-1.326 ",">0.001","0.052 (545/10355) ","0.048(509/10696)",0,0,0,0,0,0,TRUE,0.052,545,10355,0.048,509,10696
"17",72593,"Unspecified/Total","4413","100","NANANR","[hospitalisation]","mOR","1.55","0.67-3.59","NR","NR","NR",0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA
"18",72593,"Unspecified/Total","4413","100","NANANR","[ICU]","mOR","1.30","0.41-4.08","NR","NR","NR",0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA
"19",72593,"Unspecified/Total","4413","100","NANANR","[mortality]","mOR","2.78","0.92-8.43","NR","NR","NR",0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA
"20",72593,"Unspecified/Total","4413","100","NANANR","[severe]","mOR","0.81","0.18-3.75","NR","NR","NR",0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA
"21",72854,"Omicron","736 cancer patients","48.6 of cancer patients","NA","[mortality]","mOR","2.864","2.354 - 3.486","NR","0.196 (144/736)","0.0783 (776/9914)",0,0,0,0,0,0,TRUE,0.196,144,736,0.0783,776,9914
"22",72854,"Unspecified/Total","1513","100","NANA","[mortality]","cOR",NA,NA,NA,"0.235 (355/1513)","0.220 (2000/9089)",0,NA,NA,NA,0,0,TRUE,0.235,355,1513,0.22,2000,9089
"23",72854,"WT/Wu-1","WT/D cancer patients 777","51.4 of cancer patients","NA","[mortality]","mOR","1.94","1.646 - 2.285","NR","0.272 (211/777)","0.161 (2418/14998)",0,0,0,0,0,0,TRUE,0.272,211,777,0.161,2418,14998
"24",73804,"Unspecified/Total","15928326","100","NANA","[hospitalisation]","uOR","4.22","3.76-4.74","<0.00001",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",73804,"Unspecified/Total","15928326","100","NANA","[hospitalisation]","mOR","2.53","2.24-2.86","<0.00001",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",73804,"Unspecified/Total","15928326","100","NANA","[ICU]","uOR","4.22","3.76-4.74","<0.00001",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",73804,"Unspecified/Total","15928326","100","NANA","[ICU]","mOR","2.53","2.24-2.86","<0.00001",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",73804,"Unspecified/Total","15928326","100","NANA","[mortality]","uOR","7.12","6.85-7.40","<0.00001",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",73804,"Unspecified/Total","15928326","100","NANA","[mortality]","mOR","2.54","2.44-2.65","<0.00001",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",81620,"Other","53",NA,"NA","[severe]","uOR","5.37","3.08-9.35",NA,"0.400 (21/53)",NA,1,1,1,NA,0,NA,FALSE,0.4,21,53,NA,NA,NA
"31",81620,"Other","53",NA,"NA","[severe]"," mOR"," 2.08"," 1.14-3.80",NA,"0.400 (21/53)",NA,1,1,1,NA,0,NA,FALSE,0.4,21,53,NA,NA,NA
