"Covidence #","prefix","Total number of patients","Percentage","Comment","outcome","Measure of Association","value","95% CI","p-value","cancer: Event/Total","Non-cancer: Event/Total","Measure of Association_number_of_semicolons","value_number_of_semicolons","95% CI_number_of_semicolons","p-value_number_of_semicolons","cancer: Event/Total_number_of_semicolons","Non-cancer: Event/Total_number_of_semicolons","same_number_of_semicolons"
141173,"vaccinated",NA,NA,NA,"[hospitalisation]","aOR","0.884","0.64-1.223","0.4573",NA,NA,0,0,0,0,NA,NA,TRUE
141173,"vaccinated",NA,NA,NA,"[ICU]","aOR","0.77","0.408-1.455","0.4204",NA,NA,0,0,0,0,NA,NA,TRUE
141173,"vaccinated",NA,NA,NA,"[mortality]","aOR","1.477","0.675-3.232","0.3261",NA,NA,0,0,0,0,NA,NA,TRUE
141173,"vaccinated",NA,NA,NA,"[severe]","aOR","1.15","0.552-2.395","0.7088",NA,NA,0,0,0,0,NA,NA,TRUE
71402,"unvaccinated",NA,NA,"before vaccination","[severe]","mOR","1.2","1.10-1.31",NA,NA,NA,0,0,0,NA,NA,NA,TRUE
71402,"vaccinated",NA,NA,"partially vaccinated; fully vaccinated; boosted","[severe]","mOR; mOR;mOR","1.38, 1.54, 1.82","0.84-2.27, 1.09-2.18, 1.39-2.37",NA,NA,NA,2,0,0,NA,NA,NA,FALSE
71512,"unvaccinated","48639","88.5",NA,"[ICU]",NA,NA,NA,NA,"0.241 (741/3074)","0.182 (7752/42593)",NA,NA,NA,NA,0,0,NA
71512,"unvaccinated","48639","88.5",NA,"[mortality]",NA,NA,NA,NA,"0.131 (403/3074)","0.076 (3237/42593)",NA,NA,NA,NA,0,0,NA
71512,"vaccinated","6344 ","11.5",NA,"[ICU]",NA,NA,NA,NA,"0.205 (150/733)","0.163 (790/4848)",NA,NA,NA,NA,0,0,NA
71512,"vaccinated","6344 ","11.5",NA,"[mortality]",NA,NA,NA,NA,"0.104 (76/733)","0.052 (252/4848)",NA,NA,NA,NA,0,0,NA
71915,"unvaccinated","12884",NA,NA,"[mortality]","aOR","0.934","0.861-1.012",">0.001","0.100 (1310/12884)","0.102(1310/12884)",0,0,0,0,0,0,TRUE
71915,"vaccinated","10355",NA,NA,"[mortality]","aOR","1.168","1.028-1.326",">0.001","0.050 (545/10355)","0.048(509/10696)",0,0,0,0,0,0,TRUE
73383,"vaccinated","43046","9.3","raw data taken from supps eTable2. Vaccinated is sum of dose 1, dose 2 and dose 3. Data taken for covid-19 positive cohort   HRs taken from eTable10 (1dose; >2 dose). Note: it is not comparing cancer to non-cancer but vaccinated to unvaccinated so data may not be relevant ","[hospitalisation]","aHR (1 dose); aHR ( >2 dose)","0.68; 0.42","0.64-0.71; 0.39-0.46",NA,NA,NA,1,1,1,NA,NA,NA,NA
73383,"vaccinated","43046","9.3","raw data taken from supps eTable2. Vaccinated is sum of dose 1, dose 2 and dose 3. Data taken for covid-19 positive cohort   HRs taken from eTable10 (1dose; >2 dose). Note: it is not comparing cancer to non-cancer but vaccinated to unvaccinated so data may not be relevant ","[ICU]","aHR (1 dose); aHR ( >2 dose)","0.76; 0.74","0.68-0.85; 0.63-0.87",NA,NA,NA,1,1,1,NA,NA,NA,NA
73383,"vaccinated","43046","9.3","raw data taken from supps eTable2. Vaccinated is sum of dose 1, dose 2 and dose 3. Data taken for covid-19 positive cohort   HRs taken from eTable10 (1dose; >2 dose). Note: it is not comparing cancer to non-cancer but vaccinated to unvaccinated so data may not be relevant ","[mortality]","aHR (1 dose); aHR ( >2 dose)","0.57; 0.50","0.51-0.63; 0.45-0.57",NA,NA,NA,1,1,1,NA,NA,NA,NA
