"Covidence.ID","Reference","Smoking.Percentage..cancer.","Smoking.Percentage..control.","Hypertension.Percentage..cancer.","Hypertension.Percentage..control.","Diabetes.Mellitus..DM..Percentage..cancer.","Diabetes.Mellitus..DM..Percentage..control.","Cardiovascular.Disease..CVD..Percentage..cancer.","Cardiovascular.Disease..CVD..Percentage..control.","Cerebrovascular.Disease.Percentage..cancer.","Cerebrovascular.Disease.Percentage..control.","Chronic.Liver.Disease.Percentage..cancer.","Chronic.Liver.Disease.Percentage..control.","Chronic.Kidney.Disease.Percentage..cancer.","Chronic.Kidney.Disease.Percentage..control.","Chronic.Lung.Disease.Percentage..cancer.","Chronic.Lung.Disease.Percentage..control.","Immunodeficiency..Immunosuppression.Percentage..cancer.","Immunodeficiency..Immunosuppression.Percentage..control.","Number.of.Patients.with.SARS.CoV.2.and.cancer","Number.of.Patients.with.SARS.CoV.2.without.cancer","Total.Number.of.patients"
"73804","Starkey 2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127322,15801004,15928326
"72854-WTD","Konermann 2023 WT-D",NA,NA,NA,NA,21,24,15,13,5.8,6.6,1.4,0.6,18,16,13,9.3,NA,NA,1513,24912,26425
"72854-O","Konermann 2023 Omicron",NA,NA,NA,NA,19,19,14,14,4.5,6.8,2,0.9,15,13,9.9,8.5,NA,NA,1513,24912,26425
"71628","Turtle 2023",31.7,25.1,40.1,42.4,23.2,27,25.8,26.4,NA,NA,4.5,2.8,15.4,14,18.5,13.7,100,0,5116,134598,139714
"71402","Salvatore 2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6143,38267,44410
"71915","Leuva 2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10355,10696,21051
"73383","Hosseini-Moghaddam 2023",NA,NA,50.4,23.9,29.5,15.2,17.9,5.8,2.5,0.9,1.5,0.2,9.3,2.6,24.3,18.4,1.5,0.4,8378,456196,464574
"71512","Nolan 2023",50.6,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7141,90700,97841
"74954","Kodde 2023",NA,NA,58.6,NA,29.9,NA,24.7,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,1625,27659,29284
"68513","Udovica 2022",NA,NA,NA,NA,15.7,28.8,52.8,45.5,NA,NA,11.2,6.4,11.2,10.3,24.7,15.4,NA,NA,89,156,245
"75567","Bazgir 2022",0,2.7,32.8,37.9,17.2,25,21.9,29.7,3.1,3.1,NA,NA,5.5,7.8,7.8,7.8,NA,NA,64,256,320
"67898","Plais 2022",NA,NA,NA,NA,22.9,34,9.5,9.2,NA,NA,1,2.5,11.4,10.2,7.6,3.8,24.8,5.4,105,315,420
"66861","Chavez-MacGregor 2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14287,493020,507307
"70896","Abuhelwa 2022",36.42,26.73,69.81,67.75,34.53,41.08,22.24,18.27,NA,NA,4.76,4.34,17.26,14.68,NA,NA,NA,NA,27760,1022285,1050045
"69998","Serraino 2021",NA,NA,NA,NA,21,8.18,45.4,18.8,NA,NA,NA,NA,NA,NA,13.7,5.19,NA,NA,466,38268,38734
"68083","Kim 2022",NA,NA,NA,NA,35,16.8,49.7,19.6,19,6.2,22.4,7.2,25.7,7.2,42.2,24.7,NA,NA,10426,253179,263605
"75065","Zhou 2023",NA,NA,38.02,14.2,7.74,2.21,NA,NA,6.33,1.88,2.11,0.48,0.7,0.25,4.22,1.26,NA,NA,142,5947,6089
"71633","Raad 2023",38,17,49,36,27,23,12,12,NA,NA,NA,NA,NA,NA,7,9,NA,NA,1115,2851,3966
"71781","Martin 2023",NA,NA,48.1,43.3,25.9,18.5,17.3,18.1,NA,NA,NA,NA,4.9,7.8,12.3,11.2,NA,NA,81,2527,2608
"67122","Rugge 2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,20777,21101
"72593","Anantharaman 2021",39,25,42,13,18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,4380,4413
"81620","Johannesen 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,7841,7894
"64534","Monari 2021",NA,NA,64.7,40.9,NA,NA,64.7,21.1,NA,NA,NA,NA,NA,NA,29.4,13.9,NA,NA,17,337,354
"62182","Sng 2020",7,6,39,54,26,32,19,26,13,16,3,2,13,12,15,21,4,6,94,226,320
"67144","Alpert 2021",NA,NA,53,32.7,33,22.2,42,25.3,NA,NA,6.2,2.1,16.6,11,15.2,8.3,NA,NA,421,5135,5556
"65844","Bertuzzi 2021",19.6,8,45.7,51.6,26.1,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,511,557
"62120","Brar 2020",33.4,27.7,53,57.5,32.5,29.1,NA,NA,NA,NA,NA,0.4,2.6,4.9,NA,NA,0,0.6,117,468,585
"70019","Klein 2021",NA,NA,NA,NA,NA,40.7,NA,34.3,NA,NA,NA,3.7,NA,25.6,NA,18.2,NA,8.6,77,324,401
"78588","Dai 2020",48.39,NA,29.03,NA,12.9,NA,12.9,NA,6.45,NA,NA,NA,NA,NA,9.68,NA,NA,NA,31,186,217
